Player,Team,Season,first_or_second,playerID
A.C. Green,Los Angeles Lakers,1988-89,2,920
Al Horford,Boston Celtics,2017-18,2,201143
Alonzo Mourning,Miami Heat,1999-00,1,297
Alonzo Mourning,Miami Heat,1998-99,1,297
Alvin Robertson,Milwaukee Bucks,1990-91,1,926
Alvin Robertson,Milwaukee Bucks,1989-90,2,926
Alvin Robertson,San Antonio Spurs,1988-89,2,926
Alvin Robertson,San Antonio Spurs,1987-88,2,926
Alvin Robertson,San Antonio Spurs,1986-87,1,926
Alvin Robertson,San Antonio Spurs,1985-86,2,926
Anderson Varejao,Cleveland Cavaliers,2009-10,2,2760
Andre Iguodala,Golden State Warriors,2013-14,1,2738
Andre Iguodala,Philadelphia 76ers,2010-11,2,2738
Andre Roberson,Oklahoma City THunder,2016-17,2,203460
Andrei Kirilenko,Utah Jazz,2005-06,1,1905
Andrei Kirilenko,Utah Jazz,2004-05,2,1905
Andrei Kirilenko,Utah Jazz,2003-04,2,1905
Andrew Bogut,Golden State Warriors,2014-15,2,101106
Anthony Davis,New Orleans Pelicans,2017-18,1,203076
Anthony Davis,New Orleans Pelicans,2016-17,2,203076
Anthony Davis,New Orleans Pelicans,2014-15,2,203076
Anthony Mason,Charlotte Hornets,1996-97,2,193
Artis Gilmore,Chicago Bulls,1977-78,2,600014
Avery Bradley,Boston Celtics,2015-16,1,202340
Avery Bradley,Boston Celtics,2012-13,2,202340
Ben Wallace,Chicago Bulls,2006-07,2,1112
Ben Wallace,Detroit Pistons,2005-06,1,1112
Ben Wallace,Detroit Pistons,2004-05,1,1112
Ben Wallace,Detroit Pistons,2003-04,1,1112
Ben Wallace,Detroit Pistons,2002-03,1,1112
Ben Wallace,Detroit Pistons,2001-02,1,1112
Bill Bridges,Atlanta Hawks,1969-70,2,76253
Bill Bridges,Atlanta Hawks,1968-69,2,76253
Bill Hanzlik,Denver Nuggets,1985-86,2,76944
Bill Russell,Boston Celtics,1968-69,1,78049
Bill Walton,Portland Trail Blazers,1977-78,1,78450
Bill Walton,Portland Trail Blazers,1976-77,1,78450
Bob Dandridge,Washington Bullets,1978-79,1,76500
Bob Gross,Portland Trail Blazers,1977-78,2,76895
Bob Love,Chicago Bulls,1974-75,2,77412
Bob Love,Chicago Bulls,1973-74,2,77412
Bob Love,Chicago Bulls,1971-72,2,77412
Bobby Jones,Philadelphia 76ers,1984-85,2,77193
Bobby Jones,Philadelphia 76ers,1983-84,1,77193
Bobby Jones,Philadelphia 76ers,1982-83,1,77193
Bobby Jones,Philadelphia 76ers,1981-82,1,77193
Bobby Jones,Philadelphia 76ers,1980-81,1,77193
Bobby Jones,Philadelphia 76ers,1979-80,1,77193
Bobby Jones,Philadelphia 76ers,1978-79,1,77193
Bobby Jones,Denver Nuggets,1977-78,1,77193
Bobby Jones,Denver Nuggets,1976-77,1,77193
Bobby Phills,Cleveland Cavaliers,1995-96,2,184
Brian Taylor,Kansas City Kings,1976-77,2,78296
Bruce Bowen,San Antonio Spurs,2007-08,1,1477
Bruce Bowen,San Antonio Spurs,2006-07,1,1477
Bruce Bowen,San Antonio Spurs,2005-06,1,1477
Bruce Bowen,San Antonio Spurs,2004-05,1,1477
Bruce Bowen,San Antonio Spurs,2003-04,1,1477
Bruce Bowen,San Antonio Spurs,2002-03,2,1477
Bruce Bowen,San Antonio Spurs,2001-02,2,1477
Bruce Bowen,Miami Heat,2000-01,2,1477
Buck Williams,Portland Trail Blazers,1991-92,2,433
Buck Williams,Portland Trail Blazers,1990-91,1,433
Buck Williams,Portland Trail Blazers,1989-90,1,433
Buck Williams,New Jersey Nets,1987-88,2,433
Caldwell Jones,Philadelphia 76ers,1981-82,1,77175
Caldwell Jones,Philadelphia 76ers,1980-81,1,77175
Charles Oakley,New York Knicks,1997-98,2,891
Charles Oakley,New York Knicks,1993-94,1,891
Chauncey Billups,Detroit Pistons,2005-06,2,1497
Chauncey Billups,Detroit Pistons,2004-05,2,1497
Chris Paul,Los AngelesÂ Clippers,2016-17,1,101108
Chris Paul,Los Angeles Clippers,2015-16,1,101108
Chris Paul,Los Angeles Clippers,2014-15,1,101108
Chris Paul,Los Angeles Clippers,2013-14,1,101108
Chris Paul,Los Angeles Clippers,2012-13,1,101108
Chris Paul,Los Angeles Clippers,2011-12,1,101108
Chris Paul,New Orleans Hornets,2010-11,2,101108
Chris Paul,New Orleans Hornets,2008-09,1,101108
Chris Paul,New Orleans Hornets,2007-08,2,101108
Clifford Robinson,Detroit Pistons,2001-02,2,361
Clifford Robinson,Phoenix Suns,1999-00,2,361
Dan Majerle,Phoenix Suns,1992-93,2,105
Dan Majerle,Phoenix Suns,1990-91,2,105
Dan Roundfield,Atlanta Hawks,1983-84,2,78025
Dan Roundfield,Atlanta Hawks,1982-83,1,78025
Dan Roundfield,Atlanta Hawks,1981-82,1,78025
Dan Roundfield,Atlanta Hawks,1980-81,2,78025
Dan Roundfield,Atlanta Hawks,1979-80,1,78025
Danny Green,San Antonio Spurs,2016-17,2,201980
Danny Vranes,Seattle SuperSonics,1984-85,2,78423
Dave Cowens,Boston Celtics,1979-80,2,76462
Dave Cowens,Boston Celtics,1975-76,1,76462
Dave Cowens,Boston Celtics,1974-75,2,76462
Dave DeBusschere,New York Knicks,1973-74,1,76545
Dave DeBusschere,New York Knicks,1972-73,1,76545
Dave DeBusschere,New York Knicks,1971-72,1,76545
Dave DeBusschere,New York Knicks,1970-71,1,76545
Dave DeBusschere,New York Knicks,1969-70,1,76545
Dave DeBusschere,New York Knicks,1968-69,1,76545
David Robinson,San Antonio Spurs,1997-98,2,764
David Robinson,San Antonio Spurs,1995-96,1,764
David Robinson,San Antonio Spurs,1994-95,1,764
David Robinson,San Antonio Spurs,1993-94,2,764
David Robinson,San Antonio Spurs,1992-93,2,764
David Robinson,San Antonio Spurs,1991-92,1,764
David Robinson,San Antonio Spurs,1990-91,1,764
David Robinson,San Antonio Spurs,1989-90,2,764
DeAndre Jordan,Los Angeles Clippers,2015-16,1,201599
DeAndre Jordan,Los Angeles Clippers,2014-15,1,201599
Dejounte Murray,San Antonio Spurs,2017-18,2,1627749
Dennis Johnson,Boston Celtics,1986-87,1,77141
Dennis Johnson,Boston Celtics,1985-86,2,77141
Dennis Johnson,Boston Celtics,1984-85,2,77141
Dennis Johnson,Boston Celtics,1983-84,2,77141
Dennis Johnson,Phoenix Suns,1982-83,1,77141
Dennis Johnson,Phoenix Suns,1981-82,1,77141
Dennis Johnson,Phoenix Suns,1980-81,1,77141
Dennis Johnson,Seattle SuperSonics,1979-80,1,77141
Dennis Johnson,Seattle SuperSonics,1978-79,1,77141
Dennis Rodman,Chicago Bulls,1995-96,1,23
Dennis Rodman,San Antonio Spurs,1994-95,1,23
Dennis Rodman,San Antonio Spurs,1993-94,2,23
Dennis Rodman,Detroit Pistons,1992-93,1,23
Dennis Rodman,Detroit Pistons,1991-92,1,23
Dennis Rodman,Detroit Pistons,1990-91,1,23
Dennis Rodman,Detroit Pistons,1989-90,1,23
Dennis Rodman,Detroit Pistons,1988-89,1,23
Derek Harper,Dallas Mavericks,1989-90,2,157
Derek Harper,Dallas Mavericks,1986-87,2,157
Derrick McKey,Indiana Pacers,1995-96,2,365
Derrick McKey,Indiana Pacers,1994-95,2,365
Dick Van Arsdale,Phoenix Suns,1973-74,2,78398
Dikembe Mutombo,Philadelphia 76ers,2001-02,2,87
Dikembe Mutombo,Philadelphia 76ers,2000-01,1,87
Dikembe Mutombo,Atlanta Hawks,1998-99,2,87
Dikembe Mutombo,Atlanta Hawks,1997-98,1,87
Dikembe Mutombo,Atlanta Hawks,1996-97,1,87
Dikembe Mutombo,Denver Nuggets,1994-95,2,87
Don Buse,Phoenix Suns,1979-80,1,76317
Don Buse,Phoenix Suns,1978-79,1,76317
Don Buse,Phoenix Suns,1977-78,1,76317
Don Buse,Indiana Pacers,1976-77,1,76317
Don Chaney,Los Angeles Lakers,1976-77,2,76379
Don Chaney,Boston Celtics,1974-75,2,76379
Don Chaney,Boston Celtics,1973-74,2,76379
Don Chaney,Boston Celtics,1972-73,2,76379
Don Chaney,Boston Celtics,1971-72,2,76379
Doug Christie,Sacramento Kings,2003-04,2,57
Doug Christie,Sacramento Kings,2002-03,1,57
Doug Christie,Sacramento Kings,2001-02,2,57
Doug Christie,Sacramento Kings,2000-01,2,57
Draymond Green,Golden State Warriors,2018-19,2,203110
Draymond Green,Golden State Warriors,2017-18,2,203110
Draymond Green,Golden State Warriors,2016-17,1,203110
Draymond Green,Golden State Warriors,2015-16,1,203110
Draymond Green,Golden State Warriors,2014-15,1,203110
Dudley Bradley,Indiana PacersÂ ,1980-81,2,76231
Dwight Howard,Orlando Magic,2011-12,1,2730
Dwight Howard,Orlando Magic,2010-11,1,2730
Dwight Howard,Orlando Magic,2009-10,1,2730
Dwight Howard,Orlando Magic,2008-09,1,2730
Dwight Howard,Orlando Magic,2007-08,2,2730
Dwyane Wade,Miami Heat,2009-10,2,2548
Dwyane Wade,Miami Heat,2008-09,2,2548
Dwyane Wade,Miami Heat,2004-05,2,2548
E.C. Coleman,Golden State Warriors,1977-78,2,76413
E.C. Coleman,New Orleans Jazz,1976-77,1,76413
Eddie Johnson,Atlanta Hawks,1979-80,2,77144
Eddie Johnson,Atlanta Hawks,1978-79,2,77144
Eddie Jones,Charlotte Hornets,1999-00,2,224
Eddie Jones,Los Angeles Lakers,1998-99,2,224
Eddie Jones,Charlotte Hornets,1997-98,2,224
Elvin Hayes,Washington Bullets,1974-75,2,76979
Elvin Hayes,Capital Bullets,1973-74,2,76979
Eric Bledsoe,Milwaukee Bucks,2018-19,1,202339
Eric Snow,Philadelphia 76ers,2002-03,2,727
Gary Payton,Seattle SuperSonics,2001-02,1,56
Gary Payton,Seattle SuperSonics,2000-01,1,56
Gary Payton,Seattle Supersonics,1999-00,1,56
Gary Payton,Seattle SuperSonics,1998-99,1,56
Gary Payton,Seattle SuperSonics,1997-98,1,56
Gary Payton,Seattle SuperSonics,1996-97,1,56
Gary Payton,Seattle SuperSonics,1995-96,1,56
Gary Payton,Seattle SuperSonics,1994-95,1,56
Gary Payton,Seattle SuperSonics,1993-94,1,56
George Johnson,San Antonio Spurs,1980-81,2,77149
Gerald Wallace,Charlotte Bobcats,2009-10,1,2222
Giannis Antetokounmpo,Milwaukee Bucks,2018-19,1,203507
Giannis Antetokounmpo,Milwaukee Bucks,2016-17,2,203507
Gus Johnson,Baltimore Bullets,1970-71,1,77150
Gus Johnson,Baltimore Bullets,1969-70,1,77150
Hakeem Olajuwon,Houston Rockets,1996-97,2,165
Hakeem Olajuwon,Houston Rockets,1995-96,2,165
Hakeem Olajuwon,Houston Rockets,1993-94,1,165
Hakeem Olajuwon,Houston Rockets,1992-93,1,165
Hakeem Olajuwon,Houston Rockets,1990-91,2,165
Hakeem Olajuwon,Houston Rockets,1989-90,1,165
Hakeem Olajuwon,Houston Rockets,1987-88,1,165
Hakeem Olajuwon,Houston Rockets,1986-87,1,165
Hakeem Olajuwon,Houston Rockets,1984-85,2,165
Hassan Whiteside,Miami Heat,2015-16,2,202355
Horace Grant,Orlando Magic,1995-96,2,270
Horace Grant,Orlando Magic,1994-95,2,270
Horace Grant,Chicago Bulls,1993-94,2,270
Horace Grant,Chicago Bulls,1992-93,2,270
Jack Sikma,Seattle SuperSonics,1981-82,2,78149
Jamaal Wilkes,Golden State Warriors,1976-77,2,78532
Jamaal Wilkes,Golden State Warriors,1975-76,2,78532
Jason Kidd,New Jersey Nets,2006-07,2,467
Jason Kidd,New Jersey Nets,2005-06,1,467
Jason Kidd,New Jersey Nets,2004-05,2,467
Jason Kidd,New Jersey Nets,2003-04,2,467
Jason Kidd,New Jersey Nets,2002-03,2,467
Jason Kidd,New Jersey Nets,2001-02,1,467
Jason Kidd,Phoenix Suns,2000-01,1,467
Jason Kidd,Phoenix Suns,1999-00,2,467
Jason Kidd,Phoenix Suns,1998-99,1,467
Jerry Sloan,Chicago Bulls,1974-75,1,78173
Jerry Sloan,Chicago Bulls,1973-74,1,78173
Jerry Sloan,Chicago Bulls,1971-72,1,78173
Jerry Sloan,Chicago Bulls,1970-71,2,78173
Jerry Sloan,Chicago Bulls,1969-70,2,78173
Jerry Sloan,Chicago Bulls,1968-69,1,78173
Jerry West,Los Angeles Lakers,1972-73,1,78497
Jerry West,Los Angeles Lakers,1971-72,1,78497
Jerry West,Los Angeles Lakers,1970-71,1,78497
Jerry West,Los Angeles Lakers,1969-70,1,78497
Jerry West,Los Angeles Lakers,1968-69,2,78497
Jim Brewer,Cleveland Cavaliers,1976-77,2,76248
Jim Brewer,Cleveland Cavaliers,1975-76,2,76248
Jim Cleamons,Cleveland Cavaliers,1975-76,2,76402
Jim Price,Los Angeles Lakers,1973-74,2,77883
Jimmy Butler,Minnesota Timberwolves,2017-18,2,202710
Jimmy Butler,Chicago Bulls,2015-16,2,202710
Jimmy Butler,Chicago Bulls,2014-15,2,202710
Jimmy Butler,Chicago Bulls,2013-14,2,202710
Joakim Noah,Chicago Bulls,2013-14,1,201149
Joakim Noah,Chicago Bulls,2012-13,1,201149
Joakim Noah,Chicago Bulls,2010-11,2,201149
Joe Caldwell,Atlanta Hawks,1969-70,2,76329
Joe Dumars,Detroit Pistons,1992-93,1,247
Joe Dumars,Detroit Pistons,1991-92,1,247
Joe Dumars,Detroit Pistons,1990-91,2,247
Joe Dumars,Detroit Pistons,1989-90,1,247
Joe Dumars,Detroit Pistons,1988-89,1,247
Joel Embiid,Philadelphia 76ers,2018-19,2,203954
Joel Embiid,Philadelphia 76ers,2017-18,2,203954
John Havlicek,Boston Celtics,1975-76,1,76970
John Havlicek,Boston Celtics,1974-75,1,76970
John Havlicek,Boston Celtics,1973-74,1,76970
John Havlicek,Boston Celtics,1972-73,1,76970
John Havlicek,Boston Celtics,1971-72,1,76970
John Havlicek,Boston Celtics,1970-71,2,76970
John Havlicek,Boston Celtics,1969-70,2,76970
John Havlicek,Boston Celtics,1968-69,2,76970
John Starks,New York Knicks,1992-93,2,317
John Stockton,Utah Jazz,1996-97,2,304
John Stockton,Utah Jazz,1994-95,2,304
John Stockton,Utah Jazz,1991-92,2,304
John Stockton,Utah Jazz,1990-91,2,304
John Stockton,Utah Jazz,1988-89,2,304
