Player,Team,Season,first_or_second,playerID
John Wall,Washington Wizards,2014-15,2,202322
Josh Smith,Atlanta Hawks,2009-10,2,2746
Jrue Holiday,New Orleans Pelicans,2018-19,2,201950
Jrue Holiday,New Orleans Pelicans,2017-18,1,201950
Kareem Abdul-Jabbar,Los Angeles Lakers,1983-84,2,76003
Kareem Abdul-Jabbar,Los Angeles Lakers,1980-81,1,76003
Kareem Abdul-Jabbar,Los Angeles Lakers,1979-80,1,76003
Kareem Abdul-Jabbar,Los Angeles Lakers,1978-79,1,76003
Kareem Abdul-Jabbar,Los Angeles Lakers,1977-78,2,76003
Kareem Abdul-Jabbar,Los Angeles Lakers,1976-77,2,76003
Kareem Abdul-Jabbar,Los Angeles Lakers,1975-76,2,76003
Kareem Abdul-Jabbar,Milwaukee Bucks,1974-75,1,76003
Kareem Abdul-Jabbar,Milwaukee Bucks,1973-74,1,76003
Kareem Abdul-Jabbar,Milwaukee Bucks,1970-71,2,76003
Kareem Abdul-Jabbar,Milwaukee Bucks,1969-70,2,76003
Karl Malone,Utah Jazz,1998-99,1,252
Karl Malone,Utah Jazz,1997-98,1,252
Karl Malone,Utah Jazz,1996-97,1,252
Karl Malone,Utah Jazz,1987-88,2,252
Kawhi Leonard,Toronto Raptors,2018-19,2,202695
Kawhi Leonard,San Antonio Spurs,2016-17,1,202695
Kawhi Leonard,San Antonio Spurs,2015-16,1,202695
Kawhi Leonard,San Antonio Spurs,2014-15,1,202695
Kawhi Leonard,San Antonio Spurs,2013-14,2,202695
Kermit Washington,Portland Trail Blazers,1980-81,2,78467
Kermit Washington,Portland Trail Blazers,1979-80,2,78467
Kevin Garnett,Boston Celtics,2011-12,2,708
Kevin Garnett,Boston Celtics,2010-11,1,708
Kevin Garnett,Boston Celtics,2008-09,1,708
Kevin Garnett,Boston Celtics,2007-08,1,708
Kevin Garnett,Minnesota Timberwolves,2006-07,2,708
Kevin Garnett,Minnesota Timberwolves,2005-06,2,708
Kevin Garnett,Minnesota Timberwolves,2004-05,1,708
Kevin Garnett,Minnesota Timberwolves,2003-04,1,708
Kevin Garnett,Minnesota Timberwolves,2002-03,1,708
Kevin Garnett,Minnesota Timberwolves,2001-02,1,708
Kevin Garnett,Minnesota Timberwolves,2000-01,1,708
Kevin Garnett,Minnesota Timberwolves,1999-00,1,708
Kevin McHale,Boston Celtics,1989-90,2,1450
Kevin McHale,Boston Celtics,1988-89,2,1450
Kevin McHale,Boston Celtics,1987-88,1,1450
Kevin McHale,Boston Celtics,1986-87,1,1450
Kevin McHale,Boston Celtics,1985-86,1,1450
Kevin McHale,Boston Celtics,1982-83,2,1450
Kirk Hinrich,Chicago Bulls,2006-07,2,2550
Klay Thompson,Golden State Warriors,2018-19,2,202691
Kobe Bryant,Los Angeles Lakers,2011-12,2,977
Kobe Bryant,Los Angeles Lakers,2010-11,1,977
Kobe Bryant,Los Angeles Lakers,2009-10,1,977
Kobe Bryant,Los Angeles Lakers,2008-09,1,977
Kobe Bryant,Los Angeles Lakers,2007-08,1,977
Kobe Bryant,Los Angeles Lakers,2006-07,1,977
Kobe Bryant,Los Angeles Lakers,2005-06,1,977
Kobe Bryant,Los Angeles Lakers,2003-04,1,977
Kobe Bryant,Los Angeles Lakers,2002-03,1,977
Kobe Bryant,Los Angeles Lakers,2001-02,2,977
Kobe Bryant,Los Angeles Lakers,2000-01,2,977
Kobe Bryant,Los Angeles Lakers,1999-00,1,977
Lafayette Lever,Denver Nuggets,1987-88,2,77376
Larry Bird,Boston Celtics,1983-84,2,1449
Larry Bird,Boston Celtics,1982-83,2,1449
Larry Bird,Boston Celtics,1981-82,2,1449
Larry Hughes,Washington Wizards,2004-05,1,1716
Larry Nance,Cleveland Cavaliers,1992-93,2,77685
Larry Nance,Cleveland Cavaliers,1991-92,2,77685
Larry Nance,Cleveland Cavaliers,1988-89,1,77685
Latrell Sprewell,Golden State Warriors,1993-94,2,84
LeBron James,Miami Heat,2013-14,2,2544
LeBron James,Miami Heat,2012-13,1,2544
LeBron James,Miami Heat,2011-12,1,2544
LeBron James,Miami Heat,2010-11,1,2544
LeBron James,Cleveland Cavaliers,2009-10,1,2544
LeBron James,Cleveland Cavaliers,2008-09,1,2544
Lionel Hollins,Portland Trail Blazers,1978-79,2,77043
Lionel Hollins,Portland Trail Blazers,1977-78,1,77043
Lonnie Shelton,Seattle SuperSonics,1981-82,2,78133
Luol Deng,Chicago Bulls,2011-12,2,2736
M.L. Carr,Detroit Pistons,1978-79,2,76351
Manute Bol,Washington Bullets,1985-86,2,76195
Marc Gasol,Memphis Grizzlies,2012-13,2,201188
Marcus Camby,Denver Nuggets,2007-08,1,948
Marcus Camby,Denver Nuggets,2006-07,1,948
Marcus Camby,Denver Nuggets,2005-06,2,948
Marcus Camby,Denver Nuggets,2004-05,2,948
Marcus Smart,Boston Celtics,2018-19,1,203935
Mark Eaton,Utah Jazz,1988-89,1,76631
Mark Eaton,Utah Jazz,1987-88,2,76631
Mark Eaton,Utah Jazz,1986-87,2,76631
Mark Eaton,Utah Jazz,1985-86,1,76631
Mark Eaton,Utah Jazz,1984-85,1,76631
Maurice Cheeks,Â Philadelphia 76ers,1986-87,2,76385
Maurice Cheeks,Philadelphia 76ers,1985-86,1,76385
Maurice Cheeks,Philadelphia 76ers,1984-85,1,76385
Maurice Cheeks,Philadelphia 76ers,1983-84,1,76385
Maurice Cheeks,Philadelphia 76ers,1982-83,1,76385
Maurice Lucas,Portland Trail Blazers,1978-79,2,77420
Maurice Lucas,Portland Trail Blazers,1977-78,1,77420
Metta World Peace,Houston Rockets,2008-09,2,1897
Metta World Peace,Sacramento Kings,2005-06,1,1897
Metta World Peace,Indiana Pacers,2003-04,1,1897
Metta World Peace,Indiana Pacers,2002-03,2,1897
Michael Cooper,Los Angeles Lakers,1987-88,1,76444
Michael Cooper,Los Angeles Lakers,1986-87,1,76444
Michael Cooper,Los Angeles Lakers,1985-86,2,76444
Michael Cooper,Los Angeles Lakers,1984-85,1,76444
Michael Cooper,Los Angeles Lakers,1983-84,1,76444
Michael Cooper,Los Angeles Lakers,1982-83,2,76444
Michael Cooper,Los Angeles Lakers,1981-82,1,76444
Michael Cooper,Los Angeles LakersÂ ,1980-81,2,76444
Michael Jordan,Chicago Bulls,1997-98,1,893
Michael Jordan,Chicago Bulls,1996-97,1,893
Michael Jordan,Chicago Bulls,1995-96,1,893
Michael Jordan,Chicago Bulls,1992-93,1,893
Michael Jordan,Chicago Bulls,1991-92,1,893
Michael Jordan,Chicago Bulls,1990-91,1,893
Michael Jordan,Chicago Bulls,1989-90,1,893
Michael Jordan,Chicago Bulls,1988-89,1,893
Michael Jordan,Chicago Bulls,1987-88,1,893
Micheal Ray Richardson,New York Knicks,1980-81,1,77952
Micheal Ray Richardson,New York KnicksÂ ,1979-80,1,77952
Micheal Williams,Indiana Pacers,1991-92,2,52
Mike Conley,Memphis Grizzlies,2012-13,2,201144
Mike Riordan,Baltimore Bullets,1972-73,2,77966
Mookie Blaylock,Atlanta Hawks,1998-99,2,302
Mookie Blaylock,Atlanta Hawks,1997-98,2,302
Mookie Blaylock,Atlanta Hawks,1996-97,2,302
Mookie Blaylock,Atlanta Hawks,1995-96,2,302
Mookie Blaylock,Atlanta Hawks,1994-95,1,302
Mookie Blaylock,Atlanta Hawks,1993-94,1,302
Moses Malone,Philadelphia 76ers,1982-83,1,77449
Moses Malone,Houston Rockets,1978-79,2,77449
Nate McMillan,Seattle SuperSonics,1994-95,2,203
Nate McMillan,Seattle SuperSonics,1993-94,2,203
Nate Thurmond,Golden State Warriors,1973-74,2,600001
Nate Thurmond,Golden State Warriors,1972-73,2,600001
Nate Thurmond,Golden State Warriors,1971-72,2,600001
Nate Thurmond,San Francisco Warriors,1970-71,1,600001
Nate Thurmond,San Francisco Warriors,1968-69,1,600001
Norm Van Lier,Chicago Bulls,1977-78,2,78406
Norm Van Lier,Chicago Bulls,1976-77,1,78406
Norm Van Lier,Chicago Bulls,1975-76,1,78406
Norm Van Lier,Chicago Bulls,1974-75,2,78406
Norm Van Lier,Chicago Bulls,1973-74,1,78406
Norm Van Lier,Chicago Bulls,1972-73,2,78406
Norm Van Lier,Chicago Bulls,1971-72,2,78406
Norm Van Lier,Chicago Bulls,1970-71,2,78406
P.J. Brown,Charlotte Hornets,2000-01,2,136
P.J. Brown,Miami Heat,1998-99,2,136
P.J. Brown,Miami Heat,1996-97,2,136
Patrick Beverley,Houston Rockets,2016-17,1,201976
Patrick Beverley,Houston Rockets,2013-14,2,201976
Patrick Ewing,New York Knicks,1991-92,2,121
Patrick Ewing,New York Knicks,1988-89,2,121
Patrick Ewing,New York KnicksÂ ,1987-88,2,121
Paul George,Oklahoma City Thunder,2018-19,1,202331
Paul George,Indiana Pacers,2015-16,2,202331
Paul George,Indiana Pacers,2013-14,1,202331
Paul George,Indiana Pacers,2012-13,2,202331
Paul Millsap,Atlanta Hawks,2015-16,2,200794
Paul Pressey,Milwaukee Bucks,1986-87,2,77879
Paul Pressey,Milwaukee Bucks,1985-86,1,77879
Paul Pressey,Milwaukee Bucks,1984-85,1,77879
Paul Silas,Boston Celtics,1975-76,1,78151
Paul Silas,Boston Celtics,1974-75,1,78151
Paul Silas,Phoenix Suns,1972-73,2,78151
Paul Silas,Phoenix Suns,1971-72,2,78151
Paul Silas,Phoenix Suns,1970-71,2,78151
Phil Smith,Golden State Warriors,1975-76,2,78199
Quinn Buckner,Milwaukee Bucks,1981-82,2,76296
Quinn Buckner,Milwaukee Bucks,1980-81,2,76296
Quinn Buckner,Milwaukee Bucks,1979-80,2,76296
Quinn Buckner,Milwaukee Bucks,1977-78,2,76296
Raja Bell,Phoenix Suns,2007-08,2,1952
Raja Bell,Phoenix Suns,2006-07,1,1952
Rajon Rondo,Boston Celtics,2011-12,2,200765
Rajon Rondo,Boston Celtics,2010-11,1,200765
Rajon Rondo,Boston Celtics,2009-10,1,200765
Rajon Rondo,Boston Celtics,2008-09,2,200765
Rick Mahorn,Philadelphia 76ers,1989-90,2,328
Robert Covington,Philadelphia 76ers,2017-18,1,203496
Rodney McCray,Houston Rockets,1987-88,1,1622
Rodney McCray,Houston Rockets,1986-87,2,1622
Roy Hibbert,Indiana Pacers,2013-14,2,201579
Rudy Gobert,Utah Jazz,2018-19,1,203497
Rudy Gobert,Utah Jazz,2017-18,1,203497
Rudy Gobert,Utah Jazz,2016-17,1,203497
Rudy LaRusso,San Francisco Warriors,1968-69,2,77340
Scott Wedman,Kansas City Kings,1979-80,2,78482
Scottie Pippen,Portland Trail Blazers,1999-00,2,937
Scottie Pippen,Houston Rockets,1998-99,1,937
Scottie Pippen,Chicago Bulls,1997-98,1,937
Scottie Pippen,Chicago Bulls,1996-97,1,937
Scottie Pippen,Chicago Bulls,1995-96,1,937
Scottie Pippen,Chicago Bulls,1994-95,1,937
Scottie Pippen,Chicago Bulls,1993-94,1,937
Scottie Pippen,Chicago Bulls,1992-93,1,937
Scottie Pippen,Chicago Bulls,1991-92,1,937
Scottie Pippen,Chicago Bulls,1990-91,2,937
Serge Ibaka,Oklahoma City Thunder,2013-14,1,201586
Serge Ibaka,Oklahoma City Thunder,2012-13,1,201586
Serge Ibaka,Oklahoma City Thunder,2011-12,1,201586
Shane Battier,Shane Battier,2008-09,2,2203
Shane Battier,Houston Rockets,2007-08,2,2203
Shaquille O'Neal,Los Angeles Lakers,2002-03,2,406
Shaquille O'Neal,Los Angeles Lakers,2000-01,2,406
Shaquille O'Neal,Los AngelesÂ Lakers,1999-00,2,406
Sidney Moncrief,Milwaukee Bucks,1985-86,1,77626
Sidney Moncrief,Milwaukee Bucks,1984-85,1,77626
Sidney Moncrief,Milwaukee Bucks,1983-84,1,77626
Sidney Moncrief,Milwaukee Bucks,1982-83,1,77626
Sidney Moncrief,Milwaukee Bucks,1981-82,2,77626
Slick Watts,Seattle SuperSonics,1975-76,1,78473
T.R. Dunn,Denver Nuggets,1984-85,2,76618
T.R. Dunn,Denver Nuggets,1983-84,2,76618
T.R. Dunn,Denver Nuggets,1982-83,2,76618
Tayshaun Prince,Detroit Pistons,2007-08,2,2419
Tayshaun Prince,Detroit Pistons,2006-07,2,2419
Tayshaun Prince,Detroit Pistons,2005-06,2,2419
Tayshaun Prince,Detroit Pistons,2004-05,2,2419
Thabo Sefolosha,Oklahoma City Thunder,2009-10,2,200757
Theo Ratliff,Portland Trail Blazers,2003-04,2,689
Theo Ratliff,Philadelphia 76ers,1998-99,2,689
Thomas Sanders,Boston Cetlics,1968-69,2,78060
Tim Duncan,San Antonio Spurs,2014-15,2,1495
Tim Duncan,San Antonio Spurs,2012-13,2,1495
Tim Duncan,San Antonio Spurs,2009-10,2,1495
Tim Duncan,San Antonio Spurs,2008-09,2,1495
Tim Duncan,San Antonio Spurs,2007-08,1,1495
Tim Duncan,San Antonio Spurs,2006-07,1,1495
Tim Duncan,San Antonio Spurs,2005-06,2,1495
Tim Duncan,San Antonio Spurs,2004-05,1,1495
Tim Duncan,San Antonio Spurs,2003-04,2,1495
Tim Duncan,San Antonio Spurs,2002-03,1,1495
Tim Duncan,San Antonio Spurs,2001-02,1,1495
Tim Duncan,San Antonio Spurs,2000-01,1,1495
Tim Duncan,San Antonio Spurs,1999-00,1,1495
Tim Duncan,San Antonio Spurs,1998-99,1,1495
Tim Duncan,San Antonio Spurs,1997-98,2,1495
Tony Allen,Memphis Grizzlies,2016-17,2,2754
Tony Allen,Memphis Grizzlies,2015-16,2,2754
Tony Allen,Memphis Grizzlies,2014-15,1,2754
Tony Allen,Memphis Grizzlies,2012-13,1,2754
Tony Allen,Memphis Grizzlies,2011-12,1,2754
Tony Allen,Memphis Grizzlies,2010-11,2,2754
Tree Rollins,Atlanta Hawks,1983-84,1,78014
Tree Rollins,Atlanta Hawks,1982-83,2,78014
Tyson Chandler,New York Knicks,2012-13,1,2199
Tyson Chandler,New York Knicks,2011-12,2,2199
Tyson Chandler,Dallas Mavericks,2010-11,2,2199
Victor Oladipo,Indiana Pacers,2017-18,1,203506
Walt Frazier,New York Knicks,1974-75,1,76750
Walt Frazier,New York Knicks,1973-74,1,76750
Walt Frazier,New York Knicks,1972-73,1,76750
Walt Frazier,New York Knicks,1971-72,1,76750
Walt Frazier,New York Knicks,1970-71,1,76750
Walt Frazier,New York Knicks,1969-70,1,76750
Walt Frazier,New York Knicks,1968-69,1,76750
Willis Reed,New York Knicks,1969-70,1,77929
Wilt Chamberlain,Los Angeles Lakers,1972-73,1,76375
Wilt Chamberlain,Los Angeles Lakers,1971-72,1,76375
